Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1558126800.0 134.801 NA 114 561 0 NA NA NA NA 2097260 2097440 0 NA NA NA NA 568 15660 1868 NA NA NA NA 2149 23896 6192 NA NA NA
1558126800.0 134.802 NA 115 628 0 NA NA NA NA 2097260 2097450 0 NA NA NA NA 400 30360 2016 NA NA NA NA 1031 27471 8818 NA NA NA
1558126800.0 134.803 NA 128 435 0 NA NA NA NA 2097260 2097450 0 NA NA NA NA 352 28486 1715 NA NA NA NA 401 48591 3217 NA NA NA
1558126800.0 134.804 NA 124 379 0 NA NA NA NA 2097260 2097450 0 NA NA NA NA 331 33047 1677 NA NA NA NA 378 31068 2790 NA NA NA
1558126800.0 134.805 NA 121 458 0 NA NA NA NA 2097260 2097450 0 NA NA NA NA 580 30343 1719 NA NA NA NA 2163 31911 2800 NA NA NA
1558126800.0 134.806 NA 125 NA NA NA NA NA NA 2097260 NA NA NA NA NA NA 329 NA NA NA NA NA NA 341 NA NA NA NA NA
1558126800.0 134.807 NA 280 NA NA NA NA NA NA 2097280 NA NA NA NA NA NA 1373 NA NA NA NA NA NA 851 NA NA NA NA NA
1558126800.0 134.808 NA 287 512 0 NA NA NA NA 2097280 2097470 0 NA NA NA NA 1339 29797 2069 NA NA NA NA 830 26270 6949 NA NA NA
1558126800.0 134.809 NA 127 NA NA NA NA NA NA 2097260 NA NA NA NA NA NA 351 NA NA NA NA NA NA 401 NA NA NA NA NA
1558126800.0 134.81 NA 125 NA NA NA NA NA NA 2097260 NA NA NA NA NA NA 346 NA NA NA NA NA NA 341 NA NA NA NA NA
1558126800.0 134.811 NA 124 NA NA NA NA NA NA 2097260 NA NA NA NA NA NA 352 NA NA NA NA NA NA 382 NA NA NA NA NA
1558126800.0 134.812 NA 119 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 341 NA NA NA NA NA NA 401 NA NA NA NA NA
1558126800.0 134.813 NA 310 187 0 NA NA NA NA 2097350 2097260 0 NA NA NA NA 3086 642 571 NA NA NA NA 4717 975 1636 NA NA NA
1558126800.0 134.901 NA 112 644 0 NA NA NA NA 2097260 2097440 0 NA NA NA NA 596 15203 1566 NA NA NA NA 2159 16123 1737 NA NA NA
1558126800.0 134.902 NA 126 426 NA NA NA NA NA 2097260 2097450 NA NA NA NA NA 334 24170 NA NA NA NA NA 385 38216 NA NA NA NA
